,Filenames,label,pred,race
367,32_1_1_20170114024626132.jpg.chip.jpg,1.0,1.0,1.0
368,12_1_2_20170117145333545.jpg.chip.jpg,1.0,1.0,1.0
369,32_1_3_20170104235157578.jpg.chip.jpg,1.0,1.0,1.0
370,56_1_0_20170117172544019.jpg.chip.jpg,1.0,0.0,0.0
371,30_1_3_20170117120626251.jpg.chip.jpg,1.0,1.0,1.0
372,24_1_2_20170116165549493.jpg.chip.jpg,1.0,1.0,1.0
373,6_1_0_20170109201859697.jpg.chip.jpg,1.0,1.0,0.0
374,54_1_0_20170104185045990.jpg.chip.jpg,1.0,1.0,0.0
375,25_1_3_20170116200907622.jpg.chip.jpg,1.0,1.0,1.0
376,3_1_4_20170103234200795.jpg.chip.jpg,1.0,0.0,1.0
377,54_1_0_20170110124214646.jpg.chip.jpg,1.0,1.0,0.0
378,24_1_3_20170117150323460.jpg.chip.jpg,1.0,1.0,1.0
379,16_1_0_20170109214419099.jpg.chip.jpg,1.0,1.0,0.0
380,26_1_1_20170116232255273.jpg.chip.jpg,1.0,1.0,1.0
381,52_1_1_20170113012640929.jpg.chip.jpg,1.0,1.0,1.0
382,24_1_4_20170103223940759.jpg.chip.jpg,1.0,1.0,1.0
383,22_1_2_20170116162903793.jpg.chip.jpg,1.0,1.0,1.0
384,58_1_1_20170113012224304.jpg.chip.jpg,1.0,1.0,1.0
385,100_1_2_20170105174847679.jpg.chip.jpg,1.0,1.0,1.0
386,2_1_3_20161219230018024.jpg.chip.jpg,1.0,1.0,1.0
387,26_1_0_20170116164911648.jpg.chip.jpg,1.0,1.0,0.0
388,12_1_0_20170109203631496.jpg.chip.jpg,1.0,1.0,0.0
389,50_1_2_20170104023119069.jpg.chip.jpg,1.0,1.0,1.0
390,30_1_4_20170117203006317.jpg.chip.jpg,1.0,1.0,1.0
391,29_1_0_20170116205802552.jpg.chip.jpg,1.0,1.0,0.0
392,28_1_1_20170116023923708.jpg.chip.jpg,1.0,1.0,1.0
393,14_1_0_20170109213221821.jpg.chip.jpg,1.0,1.0,0.0
394,2_1_2_20161219160809142.jpg.chip.jpg,1.0,1.0,1.0
395,62_1_0_20170110182008441.jpg.chip.jpg,1.0,1.0,0.0
396,25_1_3_20170104222511735.jpg.chip.jpg,1.0,1.0,1.0
397,19_1_0_20170103175610671.jpg.chip.jpg,1.0,1.0,0.0
398,2_1_2_20161219212017166.jpg.chip.jpg,1.0,0.0,1.0
399,41_1_0_20170103183924011.jpg.chip.jpg,1.0,1.0,0.0
400,41_1_0_20170103163256248.jpg.chip.jpg,1.0,1.0,0.0
401,27_1_3_20170104235750836.jpg.chip.jpg,1.0,1.0,1.0
402,42_1_0_20170103184125771.jpg.chip.jpg,1.0,1.0,0.0
403,26_1_3_20170117174443279.jpg.chip.jpg,1.0,1.0,1.0
404,29_1_1_20170103183648691.jpg.chip.jpg,1.0,1.0,1.0
405,25_1_0_20170117195321747.jpg.chip.jpg,1.0,1.0,0.0
406,8_1_4_20170109202358152.jpg.chip.jpg,1.0,1.0,1.0
407,28_1_0_20170117190450170.jpg.chip.jpg,1.0,1.0,0.0
408,26_1_0_20170117174119845.jpg.chip.jpg,1.0,1.0,0.0
409,40_1_0_20170105172927477.jpg.chip.jpg,1.0,1.0,0.0
410,38_1_4_20170109002426534.jpg.chip.jpg,1.0,1.0,1.0
411,28_1_0_20170112203956699.jpg.chip.jpg,1.0,1.0,0.0
412,4_1_0_20170109191240933.jpg.chip.jpg,1.0,1.0,0.0
413,11_1_0_20170117133441179.jpg.chip.jpg,1.0,0.0,0.0
414,26_1_4_20170117154131789.jpg.chip.jpg,1.0,1.0,1.0
415,26_1_1_20170116223036741.jpg.chip.jpg,1.0,1.0,1.0
416,58_1_0_20170117173717097.jpg.chip.jpg,1.0,1.0,0.0
417,2_1_4_20161221201419633.jpg.chip.jpg,1.0,0.0,1.0
418,85_1_0_20170110155144403.jpg.chip.jpg,1.0,1.0,0.0
419,29_1_3_20170104232729436.jpg.chip.jpg,1.0,1.0,1.0
420,29_1_1_20170112235112993.jpg.chip.jpg,1.0,1.0,1.0
421,26_1_0_20170117201449668.jpg.chip.jpg,1.0,1.0,0.0
422,40_1_0_20170109132716930.jpg.chip.jpg,1.0,1.0,0.0
423,85_1_2_20170110181640900.jpg.chip.jpg,1.0,1.0,1.0
424,22_1_3_20170119163344958.jpg.chip.jpg,1.0,1.0,1.0
425,27_1_2_20170116171205598.jpg.chip.jpg,1.0,1.0,1.0
426,26_1_0_20170117003245354.jpg.chip.jpg,1.0,1.0,0.0
427,39_1_3_20170104234641563.jpg.chip.jpg,1.0,1.0,1.0
428,40_1_0_20170105164202500.jpg.chip.jpg,1.0,1.0,0.0
429,78_1_0_20170110181107549.jpg.chip.jpg,1.0,1.0,0.0
430,28_1_2_20170116163936289.jpg.chip.jpg,1.0,0.0,1.0
431,42_1_1_20170112234136775.jpg.chip.jpg,1.0,1.0,1.0
432,3_1_2_20161219152927668.jpg.chip.jpg,1.0,0.0,1.0
433,26_1_3_20170109133014151.jpg.chip.jpg,1.0,1.0,1.0
434,50_1_1_20170113002034412.jpg.chip.jpg,1.0,0.0,1.0
435,27_1_1_20170116022001556.jpg.chip.jpg,1.0,1.0,1.0
436,13_1_0_20170109201711197.jpg.chip.jpg,1.0,1.0,0.0
437,28_1_0_20170117180707457.jpg.chip.jpg,1.0,1.0,0.0
438,34_1_1_20170116012236821.jpg.chip.jpg,1.0,1.0,1.0
439,26_1_1_20170116234835737.jpg.chip.jpg,1.0,1.0,1.0
440,45_1_1_20170116003204136.jpg.chip.jpg,1.0,1.0,1.0
441,1_1_0_20170109190535640.jpg.chip.jpg,1.0,1.0,0.0
442,24_1_1_20170113011327776.jpg.chip.jpg,1.0,1.0,1.0
443,100_1_0_20170117195420803.jpg.chip.jpg,1.0,1.0,0.0
444,30_1_1_20170113011807912.jpg.chip.jpg,1.0,1.0,1.0
445,26_1_3_20170119193144114.jpg.chip.jpg,1.0,1.0,1.0
446,32_1_0_20170116211831287.jpg.chip.jpg,1.0,1.0,0.0
447,85_1_0_20170110181621323.jpg.chip.jpg,1.0,1.0,0.0
448,12_1_2_20170103200922406.jpg.chip.jpg,1.0,1.0,1.0
449,26_1_1_20170116232330694.jpg.chip.jpg,1.0,1.0,1.0
450,6_1_0_20170104005929399.jpg.chip.jpg,1.0,1.0,0.0
451,25_1_1_20170117142659506.jpg.chip.jpg,1.0,1.0,1.0
452,22_1_2_20170104021940541.jpg.chip.jpg,1.0,1.0,1.0
453,58_1_0_20170109150657263.jpg.chip.jpg,1.0,0.0,0.0
454,18_1_0_20170109212936696.jpg.chip.jpg,1.0,1.0,0.0
455,1_1_2_20161219161814470.jpg.chip.jpg,1.0,1.0,1.0
456,21_1_4_20170103230521217.jpg.chip.jpg,1.0,1.0,1.0
457,28_1_1_20170117022211139.jpg.chip.jpg,1.0,1.0,1.0
458,1_1_3_20161219230626530.jpg.chip.jpg,1.0,1.0,1.0
459,35_1_2_20170116191840543.jpg.chip.jpg,1.0,1.0,1.0
460,60_1_3_20170119205944312.jpg.chip.jpg,1.0,1.0,1.0
461,22_1_0_20170105183534558.jpg.chip.jpg,1.0,1.0,0.0
462,27_1_1_20170112234022671.jpg.chip.jpg,1.0,1.0,1.0
463,56_1_0_20170112205003474.jpg.chip.jpg,1.0,1.0,0.0
464,22_1_3_20170104231706746.jpg.chip.jpg,1.0,1.0,1.0
465,26_1_3_20170117173915821.jpg.chip.jpg,1.0,1.0,1.0
466,14_1_0_20170109213522480.jpg.chip.jpg,1.0,1.0,0.0
467,19_1_4_20170103233712235.jpg.chip.jpg,1.0,1.0,1.0
468,39_1_0_20170105184017031.jpg.chip.jpg,1.0,1.0,0.0
469,47_1_4_20170104181336102.jpg.chip.jpg,1.0,1.0,1.0
470,25_1_2_20170104021935245.jpg.chip.jpg,1.0,1.0,1.0
471,23_1_0_20170116221809969.jpg.chip.jpg,1.0,1.0,0.0
472,53_1_0_20170117163702203.jpg.chip.jpg,1.0,1.0,0.0
473,25_1_3_20170119171943592.jpg.chip.jpg,1.0,1.0,1.0
474,6_1_3_20161220220748274.jpg.chip.jpg,1.0,0.0,1.0
475,75_1_0_20170110182959300.jpg.chip.jpg,1.0,1.0,0.0
476,32_1_2_20170116162312021.jpg.chip.jpg,1.0,0.0,1.0
477,15_1_4_20170103233356803.jpg.chip.jpg,1.0,1.0,1.0
478,29_1_3_20170109141114301.jpg.chip.jpg,1.0,1.0,1.0
479,2_1_2_20161219161141325.jpg.chip.jpg,1.0,0.0,1.0
480,20_1_3_20170104222031311.jpg.chip.jpg,1.0,1.0,1.0
481,41_1_1_20170117194317075.jpg.chip.jpg,1.0,1.0,1.0
482,25_1_0_20170117123818139.jpg.chip.jpg,1.0,1.0,0.0
483,60_1_0_20170110140707890.jpg.chip.jpg,1.0,1.0,0.0
484,3_1_0_20161219204602748.jpg.chip.jpg,1.0,0.0,0.0
485,52_1_0_20170103163702176.jpg.chip.jpg,1.0,1.0,0.0
486,26_1_3_20170117174439983.jpg.chip.jpg,1.0,1.0,1.0
487,22_1_2_20170116162853367.jpg.chip.jpg,1.0,0.0,1.0
488,26_1_1_20170116232407502.jpg.chip.jpg,1.0,1.0,1.0
489,28_1_0_20170116200848585.jpg.chip.jpg,1.0,1.0,0.0
490,18_1_1_20170109212551451.jpg.chip.jpg,1.0,1.0,1.0
491,7_1_4_20161221193136085.jpg.chip.jpg,1.0,1.0,1.0
492,42_1_1_20170113012354401.jpg.chip.jpg,1.0,1.0,1.0
493,34_1_0_20170119170609560.jpg.chip.jpg,1.0,1.0,0.0
494,35_1_3_20170104223412190.jpg.chip.jpg,1.0,1.0,1.0
495,26_1_1_20170116232657066.jpg.chip.jpg,1.0,1.0,1.0
496,27_1_2_20170104020617357.jpg.chip.jpg,1.0,1.0,1.0
497,35_1_2_20170117183050262.jpg.chip.jpg,1.0,1.0,1.0
498,22_1_0_20170112233731616.jpg.chip.jpg,1.0,1.0,0.0
499,3_1_2_20161219141251896.jpg.chip.jpg,1.0,1.0,1.0
500,40_1_0_20170117171639587.jpg.chip.jpg,1.0,1.0,0.0
501,35_1_3_20170117173702817.jpg.chip.jpg,1.0,1.0,1.0
502,23_1_4_20170103223410718.jpg.chip.jpg,1.0,1.0,1.0
503,46_1_2_20170109002550554.jpg.chip.jpg,1.0,1.0,1.0
504,34_1_0_20170117180039028.jpg.chip.jpg,1.0,1.0,0.0
505,23_1_4_20170103225140728.jpg.chip.jpg,1.0,1.0,1.0
506,26_1_2_20170116184543342.jpg.chip.jpg,1.0,1.0,1.0
507,71_1_0_20170110152341109.jpg.chip.jpg,1.0,1.0,0.0
508,37_1_3_20170119193409372.jpg.chip.jpg,1.0,1.0,1.0
509,24_1_0_20170103163324584.jpg.chip.jpg,1.0,1.0,0.0
510,32_1_0_20170117182511453.jpg.chip.jpg,1.0,1.0,0.0
511,42_1_0_20170103182957410.jpg.chip.jpg,1.0,1.0,0.0
512,8_1_2_20161219194234250.jpg.chip.jpg,1.0,1.0,1.0
513,25_1_3_20170117151134442.jpg.chip.jpg,1.0,1.0,1.0
514,27_1_0_20170116220503099.jpg.chip.jpg,1.0,1.0,0.0
515,26_1_4_20170103213051380.jpg.chip.jpg,1.0,1.0,1.0
516,26_1_1_20170112211652677.jpg.chip.jpg,1.0,1.0,1.0
517,2_1_0_20170109191841423.jpg.chip.jpg,1.0,1.0,0.0
518,25_1_2_20170104020903060.jpg.chip.jpg,1.0,1.0,1.0
519,80_1_0_20170110151356634.jpg.chip.jpg,1.0,1.0,0.0
520,3_1_0_20170109191833465.jpg.chip.jpg,1.0,1.0,0.0
521,26_1_2_20170116180246581.jpg.chip.jpg,1.0,1.0,1.0
522,31_1_0_20170117133210639.jpg.chip.jpg,1.0,1.0,0.0
523,3_1_2_20161219212345318.jpg.chip.jpg,1.0,1.0,1.0
524,22_1_1_20170112230542227.jpg.chip.jpg,1.0,1.0,1.0
525,34_1_0_20170104235402171.jpg.chip.jpg,1.0,1.0,0.0
526,6_1_0_20170104005551551.jpg.chip.jpg,1.0,1.0,0.0
527,26_1_3_20170117154821244.jpg.chip.jpg,1.0,1.0,1.0
528,26_1_1_20170116162426080.jpg.chip.jpg,1.0,1.0,1.0
529,4_1_2_20161219204902988.jpg.chip.jpg,1.0,1.0,1.0
530,8_1_0_20170109202802966.jpg.chip.jpg,1.0,1.0,0.0
531,30_1_2_20170116174427095.jpg.chip.jpg,1.0,1.0,1.0
532,28_1_0_20170117174702574.jpg.chip.jpg,1.0,1.0,0.0
533,40_1_0_20170117180019091.jpg.chip.jpg,1.0,1.0,0.0
534,7_1_2_20161219204222117.jpg.chip.jpg,1.0,1.0,1.0
535,29_1_3_20170104232940018.jpg.chip.jpg,1.0,1.0,1.0
536,34_1_3_20170119155627753.jpg.chip.jpg,1.0,1.0,1.0
537,80_1_1_20170117193146273.jpg.chip.jpg,1.0,1.0,1.0
538,26_1_1_20170116153255355.jpg.chip.jpg,1.0,1.0,1.0
539,15_1_1_20170112230550725.jpg.chip.jpg,1.0,1.0,1.0
540,36_1_0_20170104171550313.jpg.chip.jpg,1.0,1.0,0.0
541,67_1_0_20170110152820302.jpg.chip.jpg,1.0,1.0,0.0
542,25_1_0_20170105002736333.jpg.chip.jpg,1.0,1.0,0.0
543,17_1_0_20170109212954942.jpg.chip.jpg,1.0,1.0,0.0
544,23_1_4_20170117194311620.jpg.chip.jpg,1.0,1.0,1.0
545,5_1_4_20161221193033413.jpg.chip.jpg,1.0,1.0,1.0
546,60_1_0_20170110151506029.jpg.chip.jpg,1.0,1.0,0.0
547,5_1_0_20170109193010080.jpg.chip.jpg,1.0,1.0,0.0
548,56_1_1_20170112231901927.jpg.chip.jpg,1.0,1.0,1.0
549,40_1_0_20170117144921201.jpg.chip.jpg,1.0,1.0,0.0
550,35_1_1_20170113005348678.jpg.chip.jpg,1.0,1.0,1.0
551,16_1_1_20170112191246585.jpg.chip.jpg,1.0,1.0,1.0
552,20_1_0_20170113005610158.jpg.chip.jpg,1.0,1.0,0.0
553,26_1_1_20170113000334730.jpg.chip.jpg,1.0,1.0,1.0
554,31_1_4_20161221193717222.jpg.chip.jpg,1.0,1.0,1.0
555,68_1_0_20170110160644032.jpg.chip.jpg,1.0,1.0,0.0
556,38_1_1_20170113005614349.jpg.chip.jpg,1.0,1.0,1.0
557,8_1_0_20170109204818624.jpg.chip.jpg,1.0,1.0,0.0
558,47_1_3_20170119202206348.jpg.chip.jpg,1.0,1.0,1.0
559,45_1_2_20170116001025936.jpg.chip.jpg,1.0,1.0,1.0
560,22_1_3_20170104214404028.jpg.chip.jpg,1.0,1.0,1.0
561,65_1_0_20170110140804905.jpg.chip.jpg,1.0,1.0,0.0
562,18_1_0_20170109213911368.jpg.chip.jpg,1.0,1.0,0.0
563,28_1_1_20170116225020910.jpg.chip.jpg,1.0,1.0,1.0
564,9_1_0_20170109202824646.jpg.chip.jpg,1.0,1.0,0.0
565,28_1_3_20170117180649497.jpg.chip.jpg,1.0,1.0,1.0
566,36_1_1_20170113001658573.jpg.chip.jpg,1.0,1.0,1.0
567,35_1_0_20170103183453835.jpg.chip.jpg,1.0,1.0,0.0
568,26_1_1_20170113000114594.jpg.chip.jpg,1.0,1.0,1.0
569,12_1_4_20170103200721583.jpg.chip.jpg,1.0,1.0,1.0
570,5_1_4_20170116232419298.jpg.chip.jpg,1.0,1.0,1.0
571,50_1_0_20170110141207224.jpg.chip.jpg,1.0,1.0,0.0
572,24_1_1_20170112234551513.jpg.chip.jpg,1.0,1.0,1.0
573,39_1_0_20170117154501002.jpg.chip.jpg,1.0,1.0,0.0
574,35_1_0_20170103182759530.jpg.chip.jpg,1.0,1.0,0.0
575,53_1_0_20170105171816333.jpg.chip.jpg,1.0,1.0,0.0
576,26_1_3_20170109134536902.jpg.chip.jpg,1.0,1.0,1.0
577,32_1_0_20170103163347255.jpg.chip.jpg,1.0,1.0,0.0
578,38_1_1_20170113005439788.jpg.chip.jpg,1.0,1.0,1.0
579,17_1_0_20170104013458371.jpg.chip.jpg,1.0,1.0,0.0
580,36_1_0_20170103183128874.jpg.chip.jpg,1.0,1.0,0.0
581,26_1_3_20170117173617814.jpg.chip.jpg,1.0,1.0,1.0
582,23_1_0_20170116221828462.jpg.chip.jpg,1.0,1.0,0.0
583,19_1_2_20170116163806963.jpg.chip.jpg,1.0,1.0,1.0
584,1_1_0_20170109194038813.jpg.chip.jpg,1.0,1.0,0.0
585,26_1_3_20170119193150571.jpg.chip.jpg,1.0,1.0,1.0
586,10_1_0_20170109203608654.jpg.chip.jpg,1.0,0.0,0.0
587,29_1_1_20170113012557033.jpg.chip.jpg,1.0,1.0,1.0
588,26_1_1_20170116180739158.jpg.chip.jpg,1.0,1.0,1.0
589,27_1_0_20170103175534240.jpg.chip.jpg,1.0,1.0,0.0
590,31_1_2_20170105161436755.jpg.chip.jpg,1.0,1.0,1.0
591,27_1_1_20170116162433766.jpg.chip.jpg,1.0,1.0,1.0
592,62_1_0_20170110160643798.jpg.chip.jpg,1.0,1.0,0.0
593,10_1_0_20170109204422889.jpg.chip.jpg,1.0,1.0,0.0
594,26_1_0_20170116184526152.jpg.chip.jpg,1.0,1.0,0.0
595,19_1_2_20170104005053831.jpg.chip.jpg,1.0,1.0,1.0
596,30_1_1_20170117154805220.jpg.chip.jpg,1.0,1.0,1.0
597,23_1_2_20170103180447815.jpg.chip.jpg,1.0,1.0,1.0
598,35_1_4_20170117201052046.jpg.chip.jpg,1.0,1.0,1.0
599,17_1_0_20170109201558943.jpg.chip.jpg,1.0,1.0,0.0
600,26_1_1_20170116174208031.jpg.chip.jpg,1.0,1.0,1.0
601,25_1_1_20170112205215428.jpg.chip.jpg,1.0,1.0,1.0
602,30_1_0_20170117181424196.jpg.chip.jpg,1.0,1.0,0.0
603,55_1_0_20170110122955702.jpg.chip.jpg,1.0,1.0,0.0
604,48_1_3_20170119195845924.jpg.chip.jpg,1.0,1.0,1.0
605,54_1_0_20170117191408330.jpg.chip.jpg,1.0,1.0,0.0
606,32_1_0_20170103163352672.jpg.chip.jpg,1.0,1.0,0.0
607,23_1_3_20170119164543837.jpg.chip.jpg,1.0,1.0,1.0
608,90_1_0_20170110143355280.jpg.chip.jpg,1.0,1.0,0.0
609,32_1_1_20170117140852897.jpg.chip.jpg,1.0,1.0,1.0
610,24_1_1_20170117194632596.jpg.chip.jpg,1.0,1.0,1.0
611,38_1_1_20170113012719329.jpg.chip.jpg,1.0,1.0,1.0
612,27_1_2_20170116171630835.jpg.chip.jpg,1.0,1.0,1.0
613,22_1_3_20170117143926531.jpg.chip.jpg,1.0,1.0,1.0
614,43_1_1_20170112235219665.jpg.chip.jpg,1.0,1.0,1.0
615,69_1_0_20170110175853077.jpg.chip.jpg,1.0,1.0,0.0
616,32_1_0_20170116220919526.jpg.chip.jpg,1.0,1.0,0.0
617,27_1_0_20170116201204900.jpg.chip.jpg,1.0,1.0,0.0
618,36_1_1_20170112233326423.jpg.chip.jpg,1.0,1.0,1.0
619,22_1_2_20161219153940196.jpg.chip.jpg,1.0,1.0,1.0
620,26_1_1_20170116011413001.jpg.chip.jpg,1.0,1.0,1.0
621,29_1_0_20170103182700482.jpg.chip.jpg,1.0,1.0,0.0
622,39_1_3_20170119204014702.jpg.chip.jpg,1.0,1.0,1.0
623,33_1_4_20170117201624958.jpg.chip.jpg,1.0,1.0,1.0
624,24_1_2_20170103235106308.jpg.chip.jpg,1.0,1.0,1.0
625,32_1_0_20170117134826702.jpg.chip.jpg,1.0,1.0,0.0
626,27_1_3_20170119194423595.jpg.chip.jpg,1.0,1.0,1.0
627,7_1_3_20170104221740399.jpg.chip.jpg,1.0,1.0,1.0
628,89_1_0_20170110182442099.jpg.chip.jpg,1.0,1.0,0.0
629,32_1_1_20170113001559035.jpg.chip.jpg,1.0,1.0,1.0
630,5_1_0_20161219153633244.jpg.chip.jpg,1.0,1.0,0.0
631,1_1_0_20170109192245647.jpg.chip.jpg,1.0,1.0,0.0
632,28_1_2_20170116162424590.jpg.chip.jpg,1.0,1.0,1.0
633,65_1_0_20170110122605770.jpg.chip.jpg,1.0,1.0,0.0
634,30_1_3_20170117181345172.jpg.chip.jpg,1.0,1.0,1.0
635,61_1_0_20170117204812272.jpg.chip.jpg,1.0,1.0,0.0
636,56_1_0_20170120140341104.jpg.chip.jpg,1.0,1.0,0.0
637,27_1_0_20170116173136538.jpg.chip.jpg,1.0,1.0,0.0
638,35_1_0_20170117183056734.jpg.chip.jpg,1.0,1.0,0.0
639,35_1_0_20170113005254692.jpg.chip.jpg,1.0,1.0,0.0
640,29_1_2_20170116172543850.jpg.chip.jpg,1.0,1.0,1.0
641,95_1_2_20170112224548347.jpg.chip.jpg,1.0,1.0,1.0
642,29_1_2_20170116174619470.jpg.chip.jpg,1.0,1.0,1.0
643,4_1_4_20161221193352350.jpg.chip.jpg,1.0,0.0,1.0
644,42_1_2_20170116162349143.jpg.chip.jpg,1.0,1.0,1.0
645,19_1_0_20170109205400352.jpg.chip.jpg,1.0,1.0,0.0
646,40_1_0_20170104183430557.jpg.chip.jpg,1.0,1.0,0.0
647,23_1_4_20161223230013995.jpg.chip.jpg,1.0,1.0,1.0
648,65_1_0_20170110160643954.jpg.chip.jpg,1.0,1.0,0.0
649,12_1_3_20170104013517483.jpg.chip.jpg,1.0,1.0,1.0
650,26_1_0_20170113180707130.jpg.chip.jpg,1.0,1.0,0.0
651,115_1_0_20170120134725991.jpg.chip.jpg,1.0,1.0,0.0
652,42_1_1_20170113005717990.jpg.chip.jpg,1.0,1.0,1.0
653,10_1_0_20170109204244904.jpg.chip.jpg,1.0,1.0,0.0
654,32_1_0_20170103182600698.jpg.chip.jpg,1.0,1.0,0.0
655,52_1_0_20170109013524205.jpg.chip.jpg,1.0,1.0,0.0
656,26_1_3_20170104235414180.jpg.chip.jpg,1.0,1.0,1.0
657,68_1_0_20170110175703443.jpg.chip.jpg,1.0,1.0,0.0
658,84_1_0_20170120222457967.jpg.chip.jpg,1.0,1.0,0.0
659,52_1_0_20170117145704297.jpg.chip.jpg,1.0,1.0,0.0
660,1_1_2_20161219194839971.jpg.chip.jpg,1.0,1.0,1.0
661,83_1_0_20170120225627516.jpg.chip.jpg,1.0,0.0,0.0
662,46_1_2_20170109002726038.jpg.chip.jpg,1.0,1.0,1.0
663,8_1_3_20170104221730663.jpg.chip.jpg,1.0,1.0,1.0
664,24_1_0_20170116174738833.jpg.chip.jpg,1.0,1.0,0.0
665,85_1_0_20170111205811953.jpg.chip.jpg,1.0,0.0,0.0
666,29_1_3_20170104214540068.jpg.chip.jpg,1.0,1.0,1.0
667,26_1_0_20170116225127693.jpg.chip.jpg,1.0,0.0,0.0
668,27_1_3_20170104231741609.jpg.chip.jpg,1.0,1.0,1.0
669,23_1_4_20170117144906730.jpg.chip.jpg,1.0,1.0,1.0
670,36_1_3_20170119202143325.jpg.chip.jpg,1.0,1.0,1.0
671,25_1_3_20170119172140785.jpg.chip.jpg,1.0,1.0,1.0
672,15_1_0_20170109214328421.jpg.chip.jpg,1.0,1.0,0.0
673,31_1_3_20170104234514954.jpg.chip.jpg,1.0,1.0,1.0
674,46_1_0_20170109142329559.jpg.chip.jpg,1.0,0.0,0.0
675,1_1_3_20161219225008799.jpg.chip.jpg,1.0,0.0,1.0
676,24_1_0_20170117194857869.jpg.chip.jpg,1.0,1.0,0.0
677,38_1_1_20170116165625644.jpg.chip.jpg,1.0,1.0,1.0
678,25_1_1_20170116001314901.jpg.chip.jpg,1.0,1.0,1.0
679,56_1_0_20170104203119691.jpg.chip.jpg,1.0,0.0,0.0
680,9_1_0_20170109204249427.jpg.chip.jpg,1.0,1.0,0.0
681,29_1_4_20170103181529824.jpg.chip.jpg,1.0,1.0,1.0
682,23_1_1_20170114030249007.jpg.chip.jpg,1.0,1.0,1.0
683,15_1_0_20170109204150999.jpg.chip.jpg,1.0,1.0,0.0
684,31_1_0_20170117133139911.jpg.chip.jpg,1.0,1.0,0.0
685,8_1_0_20170117154607954.jpg.chip.jpg,1.0,1.0,0.0
686,26_1_2_20170116183011989.jpg.chip.jpg,1.0,1.0,1.0
687,26_1_1_20170112212030764.jpg.chip.jpg,1.0,1.0,1.0
688,50_1_0_20170104205235021.jpg.chip.jpg,1.0,1.0,0.0
689,16_1_0_20170103201016775.jpg.chip.jpg,1.0,1.0,0.0
690,66_1_0_20170110140413980.jpg.chip.jpg,1.0,1.0,0.0
691,89_1_0_20170120230308115.jpg.chip.jpg,1.0,1.0,0.0
692,21_1_3_20170104222046054.jpg.chip.jpg,1.0,1.0,1.0
693,42_1_0_20170104181529757.jpg.chip.jpg,1.0,1.0,0.0
694,1_1_4_20170103204825447.jpg.chip.jpg,1.0,1.0,1.0
695,35_1_1_20170116021348604.jpg.chip.jpg,1.0,1.0,1.0
696,26_1_2_20170116182442130.jpg.chip.jpg,1.0,1.0,1.0
697,35_1_3_20170119163902152.jpg.chip.jpg,1.0,1.0,1.0
698,23_1_4_20170117194319028.jpg.chip.jpg,1.0,1.0,1.0
699,54_1_0_20170103183727146.jpg.chip.jpg,1.0,0.0,0.0
700,66_1_0_20170110160643985.jpg.chip.jpg,1.0,1.0,0.0
701,24_1_4_20170117194920763.jpg.chip.jpg,1.0,1.0,1.0
702,4_1_3_20161219225734881.jpg.chip.jpg,1.0,1.0,1.0
703,59_1_0_20170110132107674.jpg.chip.jpg,1.0,1.0,0.0
704,2_1_4_20161221195222927.jpg.chip.jpg,1.0,1.0,1.0
705,30_1_2_20170104020408339.jpg.chip.jpg,1.0,1.0,1.0
706,29_1_0_20170114031410630.jpg.chip.jpg,1.0,1.0,0.0
707,54_1_0_20170104235918548.jpg.chip.jpg,1.0,1.0,0.0
708,40_1_0_20170117092603386.jpg.chip.jpg,1.0,1.0,0.0
709,7_1_2_20161219141129768.jpg.chip.jpg,1.0,1.0,1.0
710,56_1_0_20170109220607828.jpg.chip.jpg,1.0,1.0,0.0
711,4_1_3_20161220145749167.jpg.chip.jpg,1.0,1.0,1.0
712,26_1_0_20170117005859409.jpg.chip.jpg,1.0,1.0,0.0
713,26_1_4_20161221193703783.jpg.chip.jpg,1.0,1.0,1.0
714,27_1_2_20170116163900043.jpg.chip.jpg,1.0,1.0,1.0
715,72_1_0_20170110180453423.jpg.chip.jpg,1.0,1.0,0.0
716,50_1_0_20170117143959322.jpg.chip.jpg,1.0,1.0,0.0
717,1_1_2_20161219190745330.jpg.chip.jpg,1.0,1.0,1.0
718,5_1_2_20161219163010238.jpg.chip.jpg,1.0,1.0,1.0
719,27_1_0_20170116171624008.jpg.chip.jpg,1.0,1.0,0.0
720,2_1_2_20161219211617551.jpg.chip.jpg,1.0,1.0,1.0
721,1_1_0_20161219161022878.jpg.chip.jpg,1.0,1.0,0.0
722,3_1_2_20161219205437357.jpg.chip.jpg,1.0,1.0,1.0
723,3_1_0_20170109192750346.jpg.chip.jpg,1.0,1.0,0.0
724,23_1_1_20170113010514727.jpg.chip.jpg,1.0,1.0,1.0
725,26_1_3_20170119193058134.jpg.chip.jpg,1.0,1.0,1.0
726,7_1_3_20170104222541621.jpg.chip.jpg,1.0,1.0,1.0
727,43_1_1_20170117010132729.jpg.chip.jpg,1.0,0.0,1.0
728,24_1_3_20170119170559575.jpg.chip.jpg,1.0,1.0,1.0
729,84_1_0_20170110181735987.jpg.chip.jpg,1.0,1.0,0.0
730,11_1_0_20170109204523092.jpg.chip.jpg,1.0,1.0,0.0
731,28_1_0_20170109003515954.jpg.chip.jpg,1.0,1.0,0.0
732,8_1_0_20170109204400392.jpg.chip.jpg,1.0,1.0,0.0
733,33_1_0_20170103181937009.jpg.chip.jpg,1.0,1.0,0.0
734,27_1_0_20170119155531065.jpg.chip.jpg,1.0,1.0,0.0
